url,rank,title,link,worldwide_gross,domestic_gross,foreign_gross
https://www.boxofficemojo.com/year/world/2025/,91,Mercato,/releasegroup/gr1147425541/?ref_=bo_ydw_table_91,869221.0,,869221.0
https://www.boxofficemojo.com/year/world/2025/,92,Aslan Hürkus 4: Hürjet Oyunda,/releasegroup/gr2590331653/?ref_=bo_ydw_table_92,866432.0,,866432.0
https://www.boxofficemojo.com/year/world/2025/,93,Tur Rehberi,/releasegroup/gr677794565/?ref_=bo_ydw_table_93,866080.0,,866080.0
https://www.boxofficemojo.com/year/world/2025/,94,Personne n'y comprend rien,/releasegroup/gr3915731717/?ref_=bo_ydw_table_94,826855.0,,826855.0
https://www.boxofficemojo.com/year/world/2025/,95,Voyna i muzyka,/releasegroup/gr3529790213/?ref_=bo_ydw_table_95,818726.0,,818726.0
https://www.boxofficemojo.com/year/world/2025/,96,Friend Zone,/releasegroup/gr3915666181/?ref_=bo_ydw_table_96,790030.0,,790030.0
https://www.boxofficemojo.com/year/world/2025/,97,Jane Austen Wrecked My Life,/releasegroup/gr1936020229/?ref_=bo_ydw_table_97,759554.0,,759554.0
https://www.boxofficemojo.com/year/world/2025/,98,La fille d'un grand amour,/releasegroup/gr3898954501/?ref_=bo_ydw_table_98,744879.0,,744879.0
https://www.boxofficemojo.com/year/world/2025/,99,Winter in Sokcho,/releasegroup/gr3949286149/?ref_=bo_ydw_table_99,708936.0,,708936.0
https://www.boxofficemojo.com/year/world/2025/,100,Sing Sing 2025 Re-release,/releasegroup/gr1432769285/?ref_=bo_ydw_table_100,707265.0,707265.0,
https://www.boxofficemojo.com/year/world/2025/,101,Swiatloczula,/releasegroup/gr1080382213/?ref_=bo_ydw_table_101,704259.0,,704259.0
https://www.boxofficemojo.com/year/world/2025/,102,Zlatovláska,/releasegroup/gr1281708805/?ref_=bo_ydw_table_102,697956.0,,697956.0
https://www.boxofficemojo.com/year/world/2025/,103,Mala Influencia,/releasegroup/gr1533367045/?ref_=bo_ydw_table_103,667486.0,,667486.0
https://www.boxofficemojo.com/year/world/2025/,104,Marked Men,/releasegroup/gr3663745797/?ref_=bo_ydw_table_104,656087.0,,656087.0
https://www.boxofficemojo.com/year/world/2025/,105,Tu Sangre,/releasegroup/gr3311751941/?ref_=bo_ydw_table_105,652044.0,,652044.0
https://www.boxofficemojo.com/year/world/2025/,106,Sankrathiki Vasthunam,/releasegroup/gr3496301317/?ref_=bo_ydw_table_106,651053.0,,651053.0
https://www.boxofficemojo.com/year/world/2025/,107,Véletlenül írtam egy könyvet,/releasegroup/gr2875544325/?ref_=bo_ydw_table_107,613224.0,,613224.0
https://www.boxofficemojo.com/year/world/2025/,108,Dominic and the Ladies' Purse,/releasegroup/gr1248154373/?ref_=bo_ydw_table_108,559852.0,,559852.0
https://www.boxofficemojo.com/year/world/2025/,109,Fatti vedere,/releasegroup/gr3630453509/?ref_=bo_ydw_table_109,554635.0,,554635.0
https://www.boxofficemojo.com/year/world/2025/,110,Kayara,/releasegroup/gr1449546501/?ref_=bo_ydw_table_110,551676.0,,551676.0
https://www.boxofficemojo.com/year/world/2025/,111,El Dashash,/releasegroup/gr3697627909/?ref_=bo_ydw_table_111,545731.0,,545731.0
https://www.boxofficemojo.com/year/world/2025/,112,Last Breath,/releasegroup/gr1366250245/?ref_=bo_ydw_table_112,537349.0,,537349.0
https://www.boxofficemojo.com/year/world/2025/,113,The Fourth Wall,/releasegroup/gr2724549381/?ref_=bo_ydw_table_113,534177.0,,534177.0
https://www.boxofficemojo.com/year/world/2025/,114,The Mohican,/releasegroup/gr2640597765/?ref_=bo_ydw_table_114,527786.0,,527786.0
https://www.boxofficemojo.com/year/world/2025/,115,Bring Them Down,/releasegroup/gr3798291205/?ref_=bo_ydw_table_115,527446.0,336005.0,191441.0
https://www.boxofficemojo.com/year/world/2025/,116,Lottery,/releasegroup/gr3798225669/?ref_=bo_ydw_table_116,493642.0,,493642.0
https://www.boxofficemojo.com/year/world/2025/,117,Avec ou sans enfants?,/releasegroup/gr1164202757/?ref_=bo_ydw_table_117,492378.0,,492378.0
https://www.boxofficemojo.com/year/world/2025/,118,Znakomstvo roditeley,/releasegroup/gr3546567429/?ref_=bo_ydw_table_118,481843.0,,481843.0
https://www.boxofficemojo.com/year/world/2025/,119,Parasite 2025 Re-release,/releasegroup/gr1667584773/?ref_=bo_ydw_table_119,478148.0,478148.0,
https://www.boxofficemojo.com/year/world/2025/,120,Une guitare à la mer,/releasegroup/gr3060028165/?ref_=bo_ydw_table_120,437955.0,,437955.0
https://www.boxofficemojo.com/year/world/2025/,121,Maldoror,/releasegroup/gr2909098757/?ref_=bo_ydw_table_121,437474.0,,437474.0
https://www.boxofficemojo.com/year/world/2025/,122,Identity,/releasegroup/gr761680645/?ref_=bo_ydw_table_122,435906.0,,435906.0
https://www.boxofficemojo.com/year/world/2025/,123,Hola Frida,/releasegroup/gr2456048389/?ref_=bo_ydw_table_123,434886.0,,434886.0
https://www.boxofficemojo.com/year/world/2025/,124,Dogulu,/releasegroup/gr694571781/?ref_=bo_ydw_table_124,428123.0,,428123.0
https://www.boxofficemojo.com/year/world/2025/,125,Ponman,/releasegroup/gr224744197/?ref_=bo_ydw_table_125,415354.0,,415354.0
https://www.boxofficemojo.com/year/world/2025/,126,Cleaner,/releasegroup/gr4100412165/?ref_=bo_ydw_table_126,407145.0,403560.0,3585.0
https://www.boxofficemojo.com/year/world/2025/,127,Kundschafter des Friedens 2,/releasegroup/gr1063604997/?ref_=bo_ydw_table_127,396267.0,,396267.0
https://www.boxofficemojo.com/year/world/2025/,128,The Corpse Washer,/releasegroup/gr3815002885/?ref_=bo_ydw_table_128,360732.0,,360732.0
https://www.boxofficemojo.com/year/world/2025/,129,Putin,/releasegroup/gr4049949445/?ref_=bo_ydw_table_129,346245.0,,346245.0
https://www.boxofficemojo.com/year/world/2025/,130,The Bayou,/releasegroup/gr2825147141/?ref_=bo_ydw_table_130,343338.0,,343338.0
https://www.boxofficemojo.com/year/world/2025/,131,Pino Daniele - Nero a metà,/releasegroup/gr1600541445/?ref_=bo_ydw_table_131,342355.0,,342355.0
https://www.boxofficemojo.com/year/world/2025/,132,UFC Countdown: UFC 311 Countdown: Makhachev vs. Tsarukyan 2,/releasegroup/gr2573554437/?ref_=bo_ydw_table_132,334988.0,334988.0,
https://www.boxofficemojo.com/year/world/2025/,133,Thunderstruck Cop,/releasegroup/gr1415926533/?ref_=bo_ydw_table_133,331927.0,,331927.0
https://www.boxofficemojo.com/year/world/2025/,134,Queen of Mahjong,/releasegroup/gr358961925/?ref_=bo_ydw_table_134,330091.0,,330091.0
https://www.boxofficemojo.com/year/world/2025/,135,Sky Force,/releasegroup/gr1264931589/?ref_=bo_ydw_table_135,312718.0,,312718.0
https://www.boxofficemojo.com/year/world/2025/,136,Ocean Expedition Octonauts Above and Beyond: Polar Operations,/releasegroup/gr2690929413/?ref_=bo_ydw_table_136,294601.0,,294601.0
https://www.boxofficemojo.com/year/world/2025/,137,Bromance,/releasegroup/gr2053395205/?ref_=bo_ydw_table_137,278918.0,,278918.0
https://www.boxofficemojo.com/year/world/2025/,138,Detective Conan: The Fourteenth Target,/releasegroup/gr2909033221/?ref_=bo_ydw_table_138,276878.0,,276878.0
https://www.boxofficemojo.com/year/world/2025/,139,The Devil's Lair,/releasegroup/gr2439336709/?ref_=bo_ydw_table_139,266100.0,,266100.0
https://www.boxofficemojo.com/year/world/2025/,140,Ripples,/releasegroup/gr2456113925/?ref_=bo_ydw_table_140,263345.0,,263345.0
https://www.boxofficemojo.com/year/world/2025/,141,Ski,/releasegroup/gr140858117/?ref_=bo_ydw_table_141,262688.0,,262688.0
https://www.boxofficemojo.com/year/world/2025/,142,F*cks News demandados en pantalla grande,/releasegroup/gr3177468677/?ref_=bo_ydw_table_142,252335.0,,252335.0
https://www.boxofficemojo.com/year/world/2025/,143,Tandari,/releasegroup/gr426070789/?ref_=bo_ydw_table_143,251078.0,,251078.0
https://www.boxofficemojo.com/year/world/2025/,144,Hüddam 5: Zuhur,/releasegroup/gr778457861/?ref_=bo_ydw_table_144,236048.0,,236048.0
https://www.boxofficemojo.com/year/world/2025/,145,De rettsløse,/releasegroup/gr2204455685/?ref_=bo_ydw_table_145,230881.0,,230881.0
https://www.boxofficemojo.com/year/world/2025/,146,Peter Pan's Neverland Nightmare,/releasegroup/gr2573685509/?ref_=bo_ydw_table_146,230515.0,230515.0,
https://www.boxofficemojo.com/year/world/2025/,147,Thandel,/releasegroup/gr4133769989/?ref_=bo_ydw_table_147,229885.0,,229885.0
https://www.boxofficemojo.com/year/world/2025/,148,Lembayung,/releasegroup/gr3429192453/?ref_=bo_ydw_table_148,219319.0,,219319.0
https://www.boxofficemojo.com/year/world/2025/,149,Octopus with Broken Arms,/releasegroup/gr4251276037/?ref_=bo_ydw_table_149,215198.0,,215198.0
https://www.boxofficemojo.com/year/world/2025/,150,Parvulos,/releasegroup/gr3596636933/?ref_=bo_ydw_table_150,203185.0,,203185.0
https://www.boxofficemojo.com/year/world/2025/,151,Inheritance,/releasegroup/gr1265390341/?ref_=bo_ydw_table_151,201074.0,192223.0,8851.0
https://www.boxofficemojo.com/year/world/2025/,152,Pravinkoodu Shappu,/releasegroup/gr2305118981/?ref_=bo_ydw_table_152,197118.0,,197118.0
https://www.boxofficemojo.com/year/world/2025/,153,Tete ve Masal: Rüyalar Diyari,/releasegroup/gr660951813/?ref_=bo_ydw_table_153,194763.0,,194763.0
https://www.boxofficemojo.com/year/world/2025/,154,Harry Potter and the Chamber of Secrets 2025 Re-release,/releasegroup/gr3042988805/?ref_=bo_ydw_table_154,194328.0,,194328.0
https://www.boxofficemojo.com/year/world/2025/,155,Po lyubvi,/releasegroup/gr1633964805/?ref_=bo_ydw_table_155,190908.0,,190908.0
https://www.boxofficemojo.com/year/world/2025/,156,Alarum,/releasegroup/gr2523222789/?ref_=bo_ydw_table_156,189036.0,,189036.0
https://www.boxofficemojo.com/year/world/2025/,157,Temel: Sümela'nin Sifresi Yeniden,/releasegroup/gr308630277/?ref_=bo_ydw_table_157,185519.0,,185519.0
https://www.boxofficemojo.com/year/world/2025/,158,The Wind Rises 2024 Re-release,/releasegroup/gr325931781/?ref_=bo_ydw_table_158,185420.0,,185420.0
https://www.boxofficemojo.com/year/world/2025/,159,Class 90,/releasegroup/gr1298486021/?ref_=bo_ydw_table_159,184625.0,,184625.0
https://www.boxofficemojo.com/year/world/2025/,160,Madha Gaja Raja,/releasegroup/gr3177534213/?ref_=bo_ydw_table_160,169618.0,,169618.0
https://www.boxofficemojo.com/year/world/2025/,161,ON i Ona,/releasegroup/gr1717850885/?ref_=bo_ydw_table_161,168659.0,,168659.0
https://www.boxofficemojo.com/year/world/2025/,162,Dead Dead Demons Dededede Destruction,/releasegroup/gr325473029/?ref_=bo_ydw_table_162,158531.0,,158531.0
https://www.boxofficemojo.com/year/world/2025/,163,Daaku Maharaaj,/releasegroup/gr3731182341/?ref_=bo_ydw_table_163,157823.0,,157823.0
https://www.boxofficemojo.com/year/world/2025/,164,Po baram,/releasegroup/gr3764671237/?ref_=bo_ydw_table_164,152409.0,,152409.0
https://www.boxofficemojo.com/year/world/2025/,165,Hobal,/releasegroup/gr1147491077/?ref_=bo_ydw_table_165,151399.0,,151399.0
https://www.boxofficemojo.com/year/world/2025/,166,Emergency,/releasegroup/gr2758103813/?ref_=bo_ydw_table_166,147371.0,,147371.0
https://www.boxofficemojo.com/year/world/2025/,167,Liza: A Truly Terrific Absolutely True Story,/releasegroup/gr3982840581/?ref_=bo_ydw_table_167,146808.0,146808.0,
https://www.boxofficemojo.com/year/world/2025/,168,In the Name of Blood,/releasegroup/gr1885688581/?ref_=bo_ydw_table_168,144831.0,,144831.0
https://www.boxofficemojo.com/year/world/2025/,169,Azaad,/releasegroup/gr2808435461/?ref_=bo_ydw_table_169,137979.0,,137979.0
https://www.boxofficemojo.com/year/world/2025/,170,C Takimi 2,/releasegroup/gr1751405317/?ref_=bo_ydw_table_170,136089.0,,136089.0
https://www.boxofficemojo.com/year/world/2025/,171,Diva Futura,/releasegroup/gr3227800325/?ref_=bo_ydw_table_171,134227.0,,134227.0
https://www.boxofficemojo.com/year/world/2025/,172,Crypto Man,/releasegroup/gr2640663301/?ref_=bo_ydw_table_172,132423.0,,132423.0
https://www.boxofficemojo.com/year/world/2025/,173,"Red Velvet Happiness Diary: My Dear, ReVe1uv in Cinemas",/releasegroup/gr2741261061/?ref_=bo_ydw_table_173,132036.0,,132036.0
https://www.boxofficemojo.com/year/world/2025/,174,Don't close your eyes,/releasegroup/gr526734085/?ref_=bo_ydw_table_174,131292.0,,131292.0
https://www.boxofficemojo.com/year/world/2025/,175,Majhail,/releasegroup/gr40194821/?ref_=bo_ydw_table_175,129399.0,,129399.0
https://www.boxofficemojo.com/year/world/2025/,176,Rich Flu,/releasegroup/gr1483035397/?ref_=bo_ydw_table_176,127648.0,,127648.0
https://www.boxofficemojo.com/year/world/2025/,177,Kang Mak,/releasegroup/gr1566987013/?ref_=bo_ydw_table_177,124056.0,,124056.0
https://www.boxofficemojo.com/year/world/2025/,178,Follemente,/releasegroup/gr3647230725/?ref_=bo_ydw_table_178,119489.0,,119489.0
https://www.boxofficemojo.com/year/world/2025/,179,Mozart's Sister 2024 Re-release,/releasegroup/gr1835488005/?ref_=bo_ydw_table_179,117806.0,,117806.0
https://www.boxofficemojo.com/year/world/2025/,180,Dismantling an Elephant,/releasegroup/gr1600475909/?ref_=bo_ydw_table_180,116267.0,,116267.0
https://www.boxofficemojo.com/year/world/2025/,181,My Rozhaem,/releasegroup/gr2942587653/?ref_=bo_ydw_table_181,111681.0,,111681.0
https://www.boxofficemojo.com/year/world/2025/,182,(G)I-dle World Tour [iDOL] in Cinemas,/releasegroup/gr1415992069/?ref_=bo_ydw_table_182,110906.0,,110906.0
https://www.boxofficemojo.com/year/world/2025/,183,Julie Keeps Quiet,/releasegroup/gr929387269/?ref_=bo_ydw_table_183,108117.0,,108117.0
https://www.boxofficemojo.com/year/world/2025/,184,Loveyapa,/releasegroup/gr4100215557/?ref_=bo_ydw_table_184,107984.0,,107984.0
https://www.boxofficemojo.com/year/world/2025/,185,Tenement,/releasegroup/gr3714339589/?ref_=bo_ydw_table_185,107450.0,,107450.0
https://www.boxofficemojo.com/year/world/2025/,186,Daveed,/releasegroup/gr2070172421/?ref_=bo_ydw_table_186,105341.0,,105341.0
https://www.boxofficemojo.com/year/world/2025/,187,Haut les mains,/releasegroup/gr2472825605/?ref_=bo_ydw_table_187,104372.0,,104372.0
https://www.boxofficemojo.com/year/world/2025/,188,Bez trenek,/releasegroup/gr3244577541/?ref_=bo_ydw_table_188,102163.0,,102163.0
https://www.boxofficemojo.com/year/world/2025/,189,Fateh,/releasegroup/gr3865400069/?ref_=bo_ydw_table_189,101332.0,,101332.0
https://www.boxofficemojo.com/year/world/2025/,190,Hoshiar Singh,/releasegroup/gr4150547205/?ref_=bo_ydw_table_190,99527.0,,99527.0
https://www.boxofficemojo.com/year/world/2025/,191,Holka od vedle,/releasegroup/gr509956869/?ref_=bo_ydw_table_191,96729.0,,96729.0
https://www.boxofficemojo.com/year/world/2025/,192,Norbert(a),/releasegroup/gr4100805381/?ref_=bo_ydw_table_192,96027.0,,96027.0
https://www.boxofficemojo.com/year/world/2025/,193,ELMESTRAI7A,/releasegroup/gr1768248069/?ref_=bo_ydw_table_193,94435.0,,94435.0
https://www.boxofficemojo.com/year/world/2025/,194,Universal Language,/releasegroup/gr4150416133/?ref_=bo_ydw_table_194,94236.0,94236.0,
https://www.boxofficemojo.com/year/world/2025/,195,Storm City,/releasegroup/gr4184167173/?ref_=bo_ydw_table_195,94138.0,,94138.0
https://www.boxofficemojo.com/year/world/2025/,196,Gekijôban Ohayô! Supanku,/releasegroup/gr2506380037/?ref_=bo_ydw_table_196,93784.0,,93784.0
https://www.boxofficemojo.com/year/world/2025/,197,Par amour,/releasegroup/gr2741326597/?ref_=bo_ydw_table_197,91565.0,,91565.0
https://www.boxofficemojo.com/year/world/2025/,198,William Tell,/releasegroup/gr2389005061/?ref_=bo_ydw_table_198,89089.0,,89089.0
https://www.boxofficemojo.com/year/world/2025/,199,Descalzos,/releasegroup/gr1701073669/?ref_=bo_ydw_table_199,88959.0,,88959.0
https://www.boxofficemojo.com/year/world/2025/,200,Into the Deep,/releasegroup/gr1197822725/?ref_=bo_ydw_table_200,87338.0,,87338.0
https://www.boxofficemojo.com/year/world/2020/,1,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,/releasegroup/gr2409976325/?ref_=bo_ydw_table_1,473230408.0,49505008.0,423725400.0
https://www.boxofficemojo.com/year/world/2020/,2,The Eight Hundred,/releasegroup/gr832590341/?ref_=bo_ydw_table_2,461421559.0,372755.0,461048804.0
https://www.boxofficemojo.com/year/world/2020/,3,Bad Boys for Life,/releasegroup/gr3944174085/?ref_=bo_ydw_table_3,426505244.0,206305244.0,220200000.0
https://www.boxofficemojo.com/year/world/2020/,4,"My People, My Homeland",/releasegroup/gr1571181061/?ref_=bo_ydw_table_4,422390820.0,,422390820.0
https://www.boxofficemojo.com/year/world/2020/,5,Tenet,/releasegroup/gr418796037/?ref_=bo_ydw_table_5,365304105.0,58504105.0,306800000.0
https://www.boxofficemojo.com/year/world/2020/,6,Sonic the Hedgehog,/releasegroup/gr2707509765/?ref_=bo_ydw_table_6,319715683.0,148974665.0,170741018.0
https://www.boxofficemojo.com/year/world/2020/,7,Dolittle,/releasegroup/gr888885765/?ref_=bo_ydw_table_7,251410631.0,77047065.0,174363566.0
https://www.boxofficemojo.com/year/world/2020/,8,Jiang Ziya,/releasegroup/gr3786166789/?ref_=bo_ydw_table_8,240646355.0,214670.0,240431685.0
https://www.boxofficemojo.com/year/world/2020/,9,A Little Red Flower,/releasegroup/gr2243580421/?ref_=bo_ydw_table_9,216000000.0,,216000000.0
https://www.boxofficemojo.com/year/world/2020/,10,The Croods: A New Age,/releasegroup/gr3240120837/?ref_=bo_ydw_table_10,215905815.0,58568815.0,157337000.0
https://www.boxofficemojo.com/year/world/2020/,11,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,/releasegroup/gr1265914373/?ref_=bo_ydw_table_11,205358461.0,84158461.0,121200000.0
https://www.boxofficemojo.com/year/world/2020/,12,Shock Wave 2,/releasegroup/gr2797228549/?ref_=bo_ydw_table_12,198921659.0,,198921659.0
https://www.boxofficemojo.com/year/world/2020/,13,Wonder Woman 1984,/releasegroup/gr1373065733/?ref_=bo_ydw_table_13,169601036.0,46801036.0,122800000.0
https://www.boxofficemojo.com/year/world/2020/,14,The Sacrifice,/releasegroup/gr2107986437/?ref_=bo_ydw_table_14,161047608.0,,161047608.0
https://www.boxofficemojo.com/year/world/2020/,15,The Invisible Man,/releasegroup/gr3538178565/?ref_=bo_ydw_table_15,144492724.0,70410000.0,74082724.0
https://www.boxofficemojo.com/year/world/2020/,16,Onward,/releasegroup/gr883905029/?ref_=bo_ydw_table_16,141940042.0,61555145.0,80384897.0
https://www.boxofficemojo.com/year/world/2020/,17,Warm Hug,/releasegroup/gr2595901957/?ref_=bo_ydw_table_17,129240236.0,,129240236.0
https://www.boxofficemojo.com/year/world/2020/,18,Soul,/releasegroup/gr2955039237/?ref_=bo_ydw_table_18,121903885.0,946154.0,120957731.0
https://www.boxofficemojo.com/year/world/2020/,19,The Call of the Wild,/releasegroup/gr725766661/?ref_=bo_ydw_table_19,111166669.0,62342368.0,48824301.0
https://www.boxofficemojo.com/year/world/2020/,20,Caught in Time,/releasegroup/gr967070213/?ref_=bo_ydw_table_20,80543319.0,,80543319.0
https://www.boxofficemojo.com/year/world/2020/,21,Mulan,/releasegroup/gr4020982277/?ref_=bo_ydw_table_21,69965374.0,,69965374.0
https://www.boxofficemojo.com/year/world/2020/,22,The Yin-Yang Master: Dream of Eternity,/releasegroup/gr2814005765/?ref_=bo_ydw_table_22,68000000.0,,68000000.0
https://www.boxofficemojo.com/year/world/2020/,23,Stand by Me Doraemon 2,/releasegroup/gr61100549/?ref_=bo_ydw_table_23,65201374.0,,65201374.0
https://www.boxofficemojo.com/year/world/2020/,24,The Rescue,/releasegroup/gr1319916037/?ref_=bo_ydw_table_24,64237554.0,18797.0,64218757.0
https://www.boxofficemojo.com/year/world/2020/,25,Love You Forever,/releasegroup/gr2359775749/?ref_=bo_ydw_table_25,60670799.0,,60670799.0
https://www.boxofficemojo.com/year/world/2020/,26,Greenland,/releasegroup/gr1789088261/?ref_=bo_ydw_table_26,52300000.0,,52300000.0
https://www.boxofficemojo.com/year/world/2020/,27,Tolo Tolo,/releasegroup/gr95244805/?ref_=bo_ydw_table_27,52186426.0,,52186426.0
https://www.boxofficemojo.com/year/world/2020/,28,Vanguard,/releasegroup/gr4171584005/?ref_=bo_ydw_table_28,50866901.0,793525.0,50073376.0
https://www.boxofficemojo.com/year/world/2020/,29,Fantasy Island,/releasegroup/gr1281118725/?ref_=bo_ydw_table_29,49447308.0,27309289.0,22138019.0
https://www.boxofficemojo.com/year/world/2020/,30,Trolls World Tour,/releasegroup/gr3648279045/?ref_=bo_ydw_table_30,49276818.0,450000.0,48826818.0
